Date,Expiry,Strike,Type,Symbol,Open,High,Low,Close,Volume,OI,Change in OI,Underlying Value
26-Feb-2026,30-Mar-2026,1540.0,PE,SUNPHARMA,0,0,0,2.6,0,5600,0,1785.7
26-Feb-2026,30-Mar-2026,1600.0,PE,SUNPHARMA,3.05,3.05,2.1,2.3,58800,114800,8400,1785.7
26-Feb-2026,30-Mar-2026,1550.0,PE,SUNPHARMA,1.15,1.15,1.15,1.15,1050,57050,0,1785.7
26-Feb-2026,30-Mar-2026,1640.0,PE,SUNPHARMA,4.2,4.45,3.45,3.8,7000,13300,-1400,1785.7
26-Feb-2026,30-Mar-2026,1480.0,PE,SUNPHARMA,1.2,1.2,1.2,1.2,350,51100,0,1785.7
26-Feb-2026,30-Mar-2026,1670.0,PE,SUNPHARMA,7.8,7.8,5,5.3,34300,32900,700,1785.7
26-Feb-2026,30-Mar-2026,1630.0,PE,SUNPHARMA,3.95,4.2,2.9,3.25,14350,10150,-4200,1785.7
26-Feb-2026,30-Mar-2026,1680.0,PE,SUNPHARMA,9,9,5.85,6.5,31850,38150,700,1785.7
26-Feb-2026,30-Mar-2026,1440.0,PE,SUNPHARMA,0,0,0,1,0,350,0,1785.7
26-Feb-2026,30-Mar-2026,1400.0,PE,SUNPHARMA,0,0,0,0.5,0,8050,0,1785.7
26-Feb-2026,30-Mar-2026,1660.0,PE,SUNPHARMA,6.65,7.3,4.7,5,24150,337400,2100,1785.7
26-Feb-2026,30-Mar-2026,1650.0,PE,SUNPHARMA,6.05,6.05,3.85,4.2,58100,53900,26250,1785.7
26-Feb-2026,30-Mar-2026,1560.0,PE,SUNPHARMA,1.95,1.95,1.35,1.4,5600,14350,-2800,1785.7
26-Feb-2026,30-Mar-2026,1470.0,PE,SUNPHARMA,0,0,0,7.65,0,350,0,1785.7
26-Feb-2026,30-Mar-2026,1620.0,PE,SUNPHARMA,3.05,3.5,2.8,2.9,19600,42350,-1050,1785.7
26-Feb-2026,30-Mar-2026,1590.0,PE,SUNPHARMA,0,0,0,2.9,0,4900,0,1785.7
26-Feb-2026,30-Mar-2026,1520.0,PE,SUNPHARMA,0,0,0,1.35,0,7350,0,1785.7
26-Feb-2026,30-Mar-2026,1500.0,PE,SUNPHARMA,1.05,1.2,1.05,1.2,2450,22750,2100,1785.7
26-Feb-2026,30-Mar-2026,1580.0,PE,SUNPHARMA,2.5,2.5,1.6,1.6,2800,10500,-1050,1785.7
26-Feb-2026,30-Mar-2026,1610.0,PE,SUNPHARMA,3.1,3.25,2.45,2.5,31850,47250,5600,1785.7
26-Feb-2026,30-Mar-2026,1570.0,PE,SUNPHARMA,1.85,1.85,1.4,1.45,34650,32550,21700,1785.7
26-Feb-2026,30-Mar-2026,50.0,CE,SUZLON,0.28,0.31,0.24,0.26,12526700,26686925,3510725,43.27
26-Feb-2026,30-Mar-2026,55.0,CE,SUZLON,0.08,0.09,0.08,0.09,1155200,3998075,243675,43.27
26-Feb-2026,30-Mar-2026,47.0,CE,SUZLON,0.71,0.74,0.56,0.63,3041425,4665925,351975,43.27
26-Feb-2026,30-Mar-2026,56.0,CE,SUZLON,0.07,0.08,0.07,0.08,162450,198550,99275,43.27
26-Feb-2026,30-Mar-2026,49.0,CE,SUZLON,0.39,0.4,0.31,0.34,1814025,4368100,81225,43.27
26-Feb-2026,30-Mar-2026,60.0,CE,SUZLON,0.06,0.06,0.04,0.05,550525,4322975,18050,43.27
26-Feb-2026,30-Mar-2026,51.0,CE,SUZLON,0.2,0.23,0.19,0.2,911525,1092025,216600,43.27
26-Feb-2026,30-Mar-2026,48.0,CE,SUZLON,0.5,0.54,0.41,0.45,4277850,7075600,117325,43.27
26-Feb-2026,30-Mar-2026,46.0,CE,SUZLON,0.85,1.01,0.76,0.85,3339250,6886075,-45125,43.27
26-Feb-2026,30-Mar-2026,54.0,CE,SUZLON,0.1,0.11,0.09,0.1,460275,1055925,-45125,43.27
26-Feb-2026,30-Mar-2026,58.0,CE,SUZLON,0.06,0.06,0.05,0.05,81225,703950,36100,43.27
26-Feb-2026,30-Mar-2026,52.0,CE,SUZLON,0.16,0.17,0.13,0.15,1949400,7238050,415150,43.27
26-Feb-2026,30-Mar-2026,53.0,CE,SUZLON,0.12,0.13,0.12,0.12,207575,911525,27075,43.27
26-Feb-2026,30-Mar-2026,41.0,PE,SUZLON,0.91,0.94,0.65,0.78,2111850,1588400,306850,43.27
26-Feb-2026,30-Mar-2026,36.0,PE,SUZLON,0.16,0.2,0.13,0.15,1272525,1128125,-126350,43.27
26-Feb-2026,30-Mar-2026,40.0,PE,SUZLON,0.63,0.7,0.46,0.55,2779700,5469150,108300,43.27
26-Feb-2026,30-Mar-2026,38.0,PE,SUZLON,0.31,0.37,0.25,0.3,2391625,2175025,180500,43.27
26-Feb-2026,30-Mar-2026,39.0,PE,SUZLON,0.37,0.5,0.34,0.4,776150,1055925,270750,43.27
26-Feb-2026,30-Mar-2026,345.0,CE,SWIGGY,3.2,3.2,1.85,2,143000,96200,11700,307.05
26-Feb-2026,30-Mar-2026,330.0,CE,SWIGGY,5.25,6.1,3.65,4.15,591500,430300,-24700,307.05
26-Feb-2026,30-Mar-2026,420.0,CE,SWIGGY,0,0,0,0.4,0,15600,0,307.05
26-Feb-2026,30-Mar-2026,365.0,CE,SWIGGY,0.75,0.95,0.75,0.9,24700,41600,20800,307.05
26-Feb-2026,30-Mar-2026,390.0,CE,SWIGGY,0.45,0.45,0.4,0.4,31200,65000,16900,307.05
26-Feb-2026,30-Mar-2026,355.0,CE,SWIGGY,0,0,0,3.55,0,1300,0,307.05
26-Feb-2026,30-Mar-2026,380.0,CE,SWIGGY,0.9,0.9,0.45,0.45,68900,80600,45500,307.05
26-Feb-2026,30-Mar-2026,350.0,CE,SWIGGY,2.35,2.65,1.45,1.65,451100,928200,215800,307.05
26-Feb-2026,30-Mar-2026,335.0,CE,SWIGGY,4.65,4.85,2.8,3.2,127400,312000,-19500,307.05
26-Feb-2026,30-Mar-2026,400.0,CE,SWIGGY,0.4,0.4,0.3,0.3,3900,39000,-2600,307.05
26-Feb-2026,30-Mar-2026,370.0,CE,SWIGGY,1,1,0.7,0.7,5200,72800,-1300,307.05
26-Feb-2026,30-Mar-2026,340.0,CE,SWIGGY,3.65,3.85,2.25,2.55,882700,768300,429000,307.05
26-Feb-2026,30-Mar-2026,325.0,CE,SWIGGY,7,7.05,4.7,5.3,110500,157300,27300,307.05
26-Feb-2026,30-Mar-2026,360.0,CE,SWIGGY,1.8,1.8,1,1.05,75400,234000,23400,307.05
26-Feb-2026,30-Mar-2026,410.0,CE,SWIGGY,0,0,0,1,0,1300,0,307.05
26-Feb-2026,30-Mar-2026,260.0,PE,SWIGGY,1.55,1.7,1.3,1.35,104000,31200,16900,307.05
26-Feb-2026,30-Mar-2026,280.0,PE,SWIGGY,4.85,5.3,3.95,4.4,425100,821600,169000,307.05
26-Feb-2026,30-Mar-2026,270.0,PE,SWIGGY,3,3.15,2.45,2.65,81900,79300,14300,307.05
26-Feb-2026,30-Mar-2026,275.0,PE,SWIGGY,4.2,4.25,4.1,4.1,6500,6500,3900,307.05
26-Feb-2026,30-Mar-2026,285.0,PE,SWIGGY,5.5,6.7,5.3,5.75,42900,67600,24700,307.05
26-Feb-2026,30-Mar-2026,250.0,PE,SWIGGY,1,1,0.5,0.65,284700,243100,16900,307.05
26-Feb-2026,30-Mar-2026,265.0,PE,SWIGGY,2.5,2.5,1.95,1.95,44200,40300,40300,307.05
26-Feb-2026,30-Mar-2026,290.0,PE,SWIGGY,7.55,8.3,6.35,7.15,371800,219700,41600,307.05
26-Feb-2026,30-Mar-2026,470.0,CE,SYNGENE,5.95,6.65,3.65,3.75,120000,223000,-1000,425.9
26-Feb-2026,30-Mar-2026,620.0,CE,SYNGENE,0.2,0.2,0.2,0.2,1000,13000,0,425.9
26-Feb-2026,30-Mar-2026,480.0,CE,SYNGENE,4.15,4.8,2.5,2.6,277000,303000,75000,425.9
26-Feb-2026,30-Mar-2026,530.0,CE,SYNGENE,0,0,0,1.55,0,18000,0,425.9
26-Feb-2026,30-Mar-2026,540.0,CE,SYNGENE,0.55,0.55,0.5,0.5,8000,3000,-4000,425.9
26-Feb-2026,30-Mar-2026,510.0,CE,SYNGENE,1.75,1.75,0.95,1,55000,86000,2000,425.9
26-Feb-2026,30-Mar-2026,600.0,CE,SYNGENE,0.35,0.45,0.3,0.3,170000,219000,147000,425.9
26-Feb-2026,30-Mar-2026,550.0,CE,SYNGENE,0.6,0.75,0.4,0.4,111000,114000,41000,425.9
26-Feb-2026,30-Mar-2026,450.0,CE,SYNGENE,12.35,13.25,7.55,7.9,617000,680000,70000,425.9
26-Feb-2026,30-Mar-2026,460.0,CE,SYNGENE,8.5,9.4,5.25,5.5,277000,254000,16000,425.9
26-Feb-2026,30-Mar-2026,580.0,CE,SYNGENE,0.5,0.8,0.5,0.5,8000,9000,6000,425.9
26-Feb-2026,30-Mar-2026,520.0,CE,SYNGENE,1.15,1.3,0.75,0.75,27000,47000,-3000,425.9
26-Feb-2026,30-Mar-2026,500.0,CE,SYNGENE,2.15,2.5,1.3,1.35,443000,813000,-83000,425.9
26-Feb-2026,30-Mar-2026,490.0,CE,SYNGENE,2.9,3.35,1.85,1.85,57000,83000,2000,425.9
26-Feb-2026,30-Mar-2026,380.0,PE,SYNGENE,2.25,2.5,1.75,2.5,36000,94000,18000,425.9
26-Feb-2026,30-Mar-2026,390.0,PE,SYNGENE,2.8,4.05,2.55,4,76000,125000,21000,425.9
26-Feb-2026,30-Mar-2026,360.0,PE,SYNGENE,1.05,1.25,0.85,1.25,52000,65000,4000,425.9
26-Feb-2026,30-Mar-2026,370.0,PE,SYNGENE,1.3,1.8,1.3,1.8,11000,57000,3000,425.9
26-Feb-2026,30-Mar-2026,340.0,PE,SYNGENE,0,0,0,0.15,0,0,0,425.9
26-Feb-2026,30-Mar-2026,400.0,PE,SYNGENE,4.15,6,3.7,5.85,361000,226000,-106000,425.9
26-Feb-2026,30-Mar-2026,1340.0,CE,TATACONSUM,2.55,2.55,0.75,0.75,2750,5500,1650,1159.5
26-Feb-2026,30-Mar-2026,1230.0,CE,TATACONSUM,9,9,6.3,6.75,33550,19800,6600,1159.5
26-Feb-2026,30-Mar-2026,1270.0,CE,TATACONSUM,3.4,3.55,2.65,2.7,18150,11000,-12100,1159.5
26-Feb-2026,30-Mar-2026,1250.0,CE,TATACONSUM,5.85,6.2,3.75,4,80850,101200,13750,1159.5
26-Feb-2026,30-Mar-2026,1360.0,CE,TATACONSUM,0.35,0.4,0.35,0.35,12100,12100,11550,1159.5
26-Feb-2026,30-Mar-2026,1320.0,CE,TATACONSUM,1.15,1.15,0.65,0.65,6050,11550,0,1159.5
26-Feb-2026,30-Mar-2026,1220.0,CE,TATACONSUM,11.95,13.15,8.05,8.5,92400,73150,25850,1159.5
26-Feb-2026,30-Mar-2026,1260.0,CE,TATACONSUM,4,4.25,2.8,3,28050,53900,-6600,1159.5
26-Feb-2026,30-Mar-2026,1290.0,CE,TATACONSUM,2.05,2.1,2,2,2750,7700,0,1159.5
26-Feb-2026,30-Mar-2026,1280.0,CE,TATACONSUM,2.65,2.7,1.65,1.75,23650,44550,3850,1159.5
26-Feb-2026,30-Mar-2026,1240.0,CE,TATACONSUM,7.25,7.5,4.85,5.2,59400,67650,4950,1159.5
26-Feb-2026,30-Mar-2026,1300.0,CE,TATACONSUM,1.4,1.6,0.85,0.95,770550,749100,410300,1159.5
26-Feb-2026,30-Mar-2026,970.0,PE,TATACONSUM,0,0,0,0.7,0,550,0,1159.5
26-Feb-2026,30-Mar-2026,1050.0,PE,TATACONSUM,0,0,0,6,0,0,0,1159.5
26-Feb-2026,30-Mar-2026,980.0,PE,TATACONSUM,0.3,0.3,0.3,0.3,550,550,0,1159.5
26-Feb-2026,30-Mar-2026,920.0,PE,TATACONSUM,0,0,0,0.35,0,550,0,1159.5
26-Feb-2026,30-Mar-2026,1040.0,PE,TATACONSUM,0,0,0,6.4,0,22000,0,1159.5
26-Feb-2026,30-Mar-2026,960.0,PE,TATACONSUM,0,0,0,0.6,0,550,0,1159.5
26-Feb-2026,30-Mar-2026,1070.0,PE,TATACONSUM,3,3.55,2.95,3.55,7700,12650,1650,1159.5
26-Feb-2026,30-Mar-2026,1090.0,PE,TATACONSUM,0,0,0,14,0,1100,0,1159.5
26-Feb-2026,30-Mar-2026,1100.0,PE,TATACONSUM,5.75,7.5,5.25,6.85,88550,132550,33550,1159.5
26-Feb-2026,30-Mar-2026,1060.0,PE,TATACONSUM,2.45,3.1,2.2,2.75,20350,77000,7700,1159.5
26-Feb-2026,30-Mar-2026,1000.0,PE,TATACONSUM,0,0,0,5,0,0,0,1159.5
26-Feb-2026,30-Mar-2026,1030.0,PE,TATACONSUM,1.85,1.85,1.85,1.85,550,1100,550,1159.5
26-Feb-2026,30-Mar-2026,1080.0,PE,TATACONSUM,3.6,4.9,3.5,4.4,13750,32450,2200,1159.5
26-Feb-2026,30-Mar-2026,1020.0,PE,TATACONSUM,0.55,1.2,0.5,0.95,58300,70950,18150,1159.5
26-Feb-2026,30-Mar-2026,5500.0,CE,TATAELXSI,20.9,21.6,11.55,13.1,27700,72700,1500,4507.5
26-Feb-2026,30-Mar-2026,5350.0,CE,TATAELXSI,21.2,21.2,18.9,19.35,1400,2000,900,4507.5
26-Feb-2026,30-Mar-2026,6600.0,CE,TATAELXSI,0,0,0,0.7,0,300,0,4507.5
26-Feb-2026,30-Mar-2026,5200.0,CE,TATAELXSI,47.95,54.1,27,30.55,78200,74600,13200,4507.5
26-Feb-2026,30-Mar-2026,5100.0,CE,TATAELXSI,60.9,72.55,36.95,41.15,46600,28800,4200,4507.5
26-Feb-2026,30-Mar-2026,5450.0,CE,TATAELXSI,23,23,12.7,13.35,400,3300,-100,4507.5
26-Feb-2026,30-Mar-2026,5600.0,CE,TATAELXSI,12,13.85,8.75,9.5,3800,7800,2400,4507.5
26-Feb-2026,30-Mar-2026,4850.0,CE,TATAELXSI,127.95,140.8,73.8,82.5,53000,20300,4900,4507.5
26-Feb-2026,30-Mar-2026,5000.0,CE,TATAELXSI,80,96,49.15,55.55,494700,329200,36000,4507.5
26-Feb-2026,30-Mar-2026,5050.0,CE,TATAELXSI,78.95,80.6,43.4,47.85,7400,16900,1500,4507.5
26-Feb-2026,30-Mar-2026,5650.0,CE,TATAELXSI,0,0,0,11.55,0,200,0,4507.5
26-Feb-2026,30-Mar-2026,4950.0,CE,TATAELXSI,99.6,106.3,57.15,63.1,41200,19900,4700,4507.5
26-Feb-2026,30-Mar-2026,5550.0,CE,TATAELXSI,15.2,15.2,9.7,11.25,900,3700,200,4507.5
26-Feb-2026,30-Mar-2026,4750.0,CE,TATAELXSI,165.95,181.05,97.15,107.45,78600,23300,10700,4507.5
26-Feb-2026,30-Mar-2026,5250.0,CE,TATAELXSI,0,0,0,35.9,0,4500,0,4507.5
26-Feb-2026,30-Mar-2026,5400.0,CE,TATAELXSI,25.5,29.3,15.25,16.95,24900,35400,5900,4507.5
26-Feb-2026,30-Mar-2026,6000.0,CE,TATAELXSI,4.9,5.6,4,4.35,8800,35700,-200,4507.5
26-Feb-2026,30-Mar-2026,6300.0,CE,TATAELXSI,3,3,2.9,2.9,600,2400,-400,4507.5
26-Feb-2026,30-Mar-2026,5800.0,CE,TATAELXSI,9,9,5,5.95,1600,6900,500,4507.5
26-Feb-2026,30-Mar-2026,5750.0,CE,TATAELXSI,0,0,0,42.1,0,200,0,4507.5
26-Feb-2026,30-Mar-2026,5150.0,CE,TATAELXSI,46,46,31.5,34.85,2500,3300,-200,4507.5
26-Feb-2026,30-Mar-2026,5850.0,CE,TATAELXSI,0,0,0,20,0,300,0,4507.5
26-Feb-2026,30-Mar-2026,5900.0,CE,TATAELXSI,5,5.55,4.3,4.3,7000,7500,6900,4507.5
26-Feb-2026,30-Mar-2026,5700.0,CE,TATAELXSI,5.15,7.6,5.15,7.6,1100,6300,1000,4507.5
26-Feb-2026,30-Mar-2026,6200.0,CE,TATAELXSI,0,0,0,4.6,0,6300,0,4507.5
26-Feb-2026,30-Mar-2026,4900.0,CE,TATAELXSI,119.95,135,65,72.25,137600,34400,4400,4507.5
26-Feb-2026,30-Mar-2026,5950.0,CE,TATAELXSI,3.8,4.2,3.8,4.2,600,500,300,4507.5
26-Feb-2026,30-Mar-2026,4800.0,CE,TATAELXSI,152,160,85.4,95.3,202600,53700,14300,4507.5
26-Feb-2026,30-Mar-2026,5300.0,CE,TATAELXSI,32.55,41.45,20.3,22.8,46300,45600,-5600,4507.5
26-Feb-2026,30-Mar-2026,6100.0,CE,TATAELXSI,4,4.4,3.75,4.25,3300,1600,0,4507.5
26-Feb-2026,30-Mar-2026,4100.0,PE,TATAELXSI,40.55,61.6,30.85,55.55,21100,10600,1600,4507.5
26-Feb-2026,30-Mar-2026,4200.0,PE,TATAELXSI,55,84.55,42.65,75.95,66700,29100,12000,4507.5
26-Feb-2026,30-Mar-2026,4250.0,PE,TATAELXSI,96,96,86.4,88.6,7500,5100,5100,4507.5
26-Feb-2026,30-Mar-2026,4000.0,PE,TATAELXSI,31.1,45.05,23,39.75,101800,53100,-1500,4507.5
26-Feb-2026,30-Mar-2026,3700.0,PE,TATAELXSI,12,16.25,7,15.05,17600,19900,-5000,4507.5
26-Feb-2026,30-Mar-2026,4150.0,PE,TATAELXSI,0,0,0,9.85,0,0,0,4507.5
26-Feb-2026,30-Mar-2026,3800.0,PE,TATAELXSI,12.35,23.05,12.3,20.7,22100,11200,2900,4507.5
26-Feb-2026,30-Mar-2026,3900.0,PE,TATAELXSI,29,29,29,29,100,100,100,4507.5
26-Feb-2026,30-Mar-2026,405.0,CE,TATAPOWER,3.35,4.05,2.85,3.1,262450,249400,73950,380.4
26-Feb-2026,30-Mar-2026,415.0,CE,TATAPOWER,1.95,2.5,1.7,1.95,110200,361050,-4350,380.4
26-Feb-2026,30-Mar-2026,435.0,CE,TATAPOWER,0.7,0.95,0.55,0.65,23200,523450,2900,380.4
26-Feb-2026,30-Mar-2026,400.0,CE,TATAPOWER,3.95,5.3,3.55,4,4254300,3723600,327700,380.4
26-Feb-2026,30-Mar-2026,402.5,CE,TATAPOWER,3.85,4.4,3.25,3.35,62350,79750,11600,380.4
26-Feb-2026,30-Mar-2026,430.0,CE,TATAPOWER,1,1.3,0.85,0.95,295800,685850,-63800,380.4
26-Feb-2026,30-Mar-2026,407.5,CE,TATAPOWER,3,3.6,2.5,2.55,181250,139200,17400,380.4
26-Feb-2026,30-Mar-2026,412.5,CE,TATAPOWER,2.2,2.85,2.1,2.2,87000,160950,-17400,380.4
26-Feb-2026,30-Mar-2026,440.0,CE,TATAPOWER,0.65,0.8,0.55,0.6,638000,1347050,42050,380.4
26-Feb-2026,30-Mar-2026,425.0,CE,TATAPOWER,1.05,1.45,1.05,1.15,160950,365400,-36250,380.4
26-Feb-2026,30-Mar-2026,410.0,CE,TATAPOWER,2.6,3.25,2.2,2.4,1724050,1290500,-237800,380.4
26-Feb-2026,30-Mar-2026,420.0,CE,TATAPOWER,1.6,2.05,1.35,1.55,2333050,8331700,-152250,380.4
26-Feb-2026,30-Mar-2026,320.0,PE,TATAPOWER,0.45,0.45,0.4,0.45,43500,113100,42050,380.4
26-Feb-2026,30-Mar-2026,350.0,PE,TATAPOWER,2,2,1.5,1.6,208800,783000,13050,380.4
26-Feb-2026,30-Mar-2026,342.5,PE,TATAPOWER,1.35,1.35,1.35,1.35,1450,17400,0,380.4
26-Feb-2026,30-Mar-2026,347.5,PE,TATAPOWER,1.5,1.75,1.5,1.6,5800,5800,0,380.4
26-Feb-2026,30-Mar-2026,337.5,PE,TATAPOWER,0,0,0,1.55,0,7250,0,380.4
26-Feb-2026,30-Mar-2026,325.0,PE,TATAPOWER,0.65,0.65,0.5,0.5,47850,281300,-10150,380.4
26-Feb-2026,30-Mar-2026,330.0,PE,TATAPOWER,0.65,0.75,0.65,0.65,89900,242150,-2900,380.4
26-Feb-2026,30-Mar-2026,360.0,PE,TATAPOWER,2.75,3.4,2.4,2.7,388600,935250,7250,380.4
26-Feb-2026,30-Mar-2026,332.5,PE,TATAPOWER,0,0,0,1.25,0,11600,0,380.4
26-Feb-2026,30-Mar-2026,345.0,PE,TATAPOWER,1.3,1.55,1.2,1.2,10150,44950,-5800,380.4
26-Feb-2026,30-Mar-2026,355.0,PE,TATAPOWER,2.15,2.6,1.8,2.05,320450,520550,117450,380.4
26-Feb-2026,30-Mar-2026,310.0,PE,TATAPOWER,0,0,0,0.45,0,53650,0,380.4
26-Feb-2026,30-Mar-2026,327.5,PE,TATAPOWER,0,0,0,0.9,0,2900,0,380.4
26-Feb-2026,30-Mar-2026,352.5,PE,TATAPOWER,1.9,2.2,1.7,1.95,20300,26100,11600,380.4
26-Feb-2026,30-Mar-2026,340.0,PE,TATAPOWER,1.2,1.2,0.9,0.95,217500,725000,-95700,380.4
26-Feb-2026,30-Mar-2026,335.0,PE,TATAPOWER,0,0,0,0.95,0,36250,0,380.4
26-Feb-2026,30-Mar-2026,315.0,PE,TATAPOWER,0.35,0.35,0.3,0.3,104400,110200,75400,380.4
26-Feb-2026,30-Mar-2026,300.0,PE,TATAPOWER,0.35,0.35,0.25,0.25,10150,65250,8700,380.4
26-Feb-2026,30-Mar-2026,357.5,PE,TATAPOWER,0,0,0,3,0,2900,0,380.4
26-Feb-2026,30-Mar-2026,236.0,CE,TATASTEEL,0.9,1.1,0.84,1.04,599500,440000,440000,215.52
26-Feb-2026,30-Mar-2026,230.0,CE,TATASTEEL,2.15,2.15,1.54,1.91,9042000,6336000,302500,215.52
26-Feb-2026,30-Mar-2026,234.0,CE,TATASTEEL,1.21,1.37,1.01,1.26,3652000,4801500,-231000,215.52
26-Feb-2026,30-Mar-2026,238.0,CE,TATASTEEL,0.6,0.94,0.6,0.84,4719000,2200000,2200000,215.52
26-Feb-2026,30-Mar-2026,232.0,CE,TATASTEEL,1.56,1.68,1.28,1.57,1468500,1523500,0,215.52
26-Feb-2026,30-Mar-2026,228.0,CE,TATASTEEL,2.35,2.43,1.9,2.34,1215500,693000,-181500,215.52
26-Feb-2026,30-Mar-2026,227.0,CE,TATASTEEL,2.25,2.6,2.15,2.54,176000,99000,99000,215.52
26-Feb-2026,30-Mar-2026,190.0,PE,TATASTEEL,0.61,0.76,0.59,0.6,2255000,6132500,187000,215.52
26-Feb-2026,30-Mar-2026,185.0,PE,TATASTEEL,0.42,0.48,0.37,0.37,517000,2156000,22000,215.52
26-Feb-2026,30-Mar-2026,179.0,PE,TATASTEEL,0,0,0,0.3,0,49500,0,215.52
26-Feb-2026,30-Mar-2026,166.0,PE,TATASTEEL,0,0,0,1.25,0,93500,0,215.52
26-Feb-2026,30-Mar-2026,165.0,PE,TATASTEEL,0.09,0.11,0.08,0.09,66000,143000,-33000,215.52
26-Feb-2026,30-Mar-2026,192.0,PE,TATASTEEL,0.82,0.86,0.72,0.72,110000,258500,5500,215.52
26-Feb-2026,30-Mar-2026,195.0,PE,TATASTEEL,1.04,1.17,0.92,0.94,2073500,5577000,302500,215.52
26-Feb-2026,30-Mar-2026,175.0,PE,TATASTEEL,1.12,1.12,0.16,0.18,291500,352000,77000,215.52
26-Feb-2026,30-Mar-2026,178.0,PE,TATASTEEL,0,0,0,0.27,0,115500,0,215.52
26-Feb-2026,30-Mar-2026,193.0,PE,TATASTEEL,0.91,0.97,0.88,0.88,66000,654500,-11000,215.52
26-Feb-2026,30-Mar-2026,170.0,PE,TATASTEEL,0.17,0.17,0.13,0.14,126500,1221000,-27500,215.52
26-Feb-2026,30-Mar-2026,186.0,PE,TATASTEEL,0.5,0.53,0.47,0.47,99000,170500,22000,215.52
26-Feb-2026,30-Mar-2026,202.0,PE,TATASTEEL,2.16,2.2,1.82,1.86,297000,346500,-16500,215.52
26-Feb-2026,30-Mar-2026,169.0,PE,TATASTEEL,0,0,0,0.25,0,11000,0,215.52
26-Feb-2026,30-Mar-2026,204.0,PE,TATASTEEL,2.47,2.67,2.24,2.24,209000,269500,-66000,215.52
26-Feb-2026,30-Mar-2026,180.0,PE,TATASTEEL,0.33,0.33,0.26,0.29,836000,3146000,137500,215.52
26-Feb-2026,30-Mar-2026,188.0,PE,TATASTEEL,0.53,0.53,0.5,0.51,27500,280500,-16500,215.52
26-Feb-2026,30-Mar-2026,182.0,PE,TATASTEEL,0,0,0,0.45,0,93500,0,215.52
26-Feb-2026,30-Mar-2026,203.0,PE,TATASTEEL,2.45,2.45,2,2.02,291500,385000,-49500,215.52
26-Feb-2026,30-Mar-2026,181.0,PE,TATASTEEL,0,0,0,0.49,0,5500,0,215.52
26-Feb-2026,30-Mar-2026,184.0,PE,TATASTEEL,0,0,0,0.46,0,60500,0,215.52
26-Feb-2026,30-Mar-2026,199.0,PE,TATASTEEL,1.56,1.56,1.36,1.39,154000,346500,99000,215.52
26-Feb-2026,30-Mar-2026,189.0,PE,TATASTEEL,0.63,0.66,0.62,0.66,60500,242000,-5500,215.52
26-Feb-2026,30-Mar-2026,187.0,PE,TATASTEEL,0.52,0.52,0.52,0.52,5500,115500,0,215.52
26-Feb-2026,30-Mar-2026,198.0,PE,TATASTEEL,1.45,1.5,1.24,1.25,176000,412500,33000,215.52
26-Feb-2026,30-Mar-2026,156.0,PE,TATASTEEL,0.11,0.11,0.05,0.05,27500,302500,16500,215.52
26-Feb-2026,30-Mar-2026,197.0,PE,TATASTEEL,1.15,1.16,1.13,1.14,55000,209000,0,215.52
26-Feb-2026,30-Mar-2026,162.0,PE,TATASTEEL,0,0,0,0.1,0,11000,0,215.52
26-Feb-2026,30-Mar-2026,183.0,PE,TATASTEEL,0.41,0.41,0.36,0.36,22000,121000,-5500,215.52
26-Feb-2026,30-Mar-2026,191.0,PE,TATASTEEL,0.7,0.81,0.7,0.76,71500,192500,0,215.52
26-Feb-2026,30-Mar-2026,200.0,PE,TATASTEEL,1.72,1.88,1.5,1.54,5098500,7678000,533500,215.52
26-Feb-2026,30-Mar-2026,168.0,PE,TATASTEEL,0,0,0,1.57,0,5500,0,215.52
26-Feb-2026,30-Mar-2026,201.0,PE,TATASTEEL,1.86,2,1.65,1.68,104500,313500,-22000,215.52
26-Feb-2026,30-Mar-2026,196.0,PE,TATASTEEL,1.24,1.24,1.03,1.03,181500,110000,22000,215.52
26-Feb-2026,30-Mar-2026,194.0,PE,TATASTEEL,1,1.06,0.86,0.86,121000,121000,-11000,215.52
26-Feb-2026,30-Mar-2026,650.0,CE,TATATECH,3,3.65,2.45,2.7,267200,377600,-22400,583.0
26-Feb-2026,30-Mar-2026,730.0,CE,TATATECH,0,0,0,0.6,0,3200,0,583.0
26-Feb-2026,30-Mar-2026,685.0,CE,TATATECH,0,0,0,1.1,0,16800,0,583.0
26-Feb-2026,30-Mar-2026,635.0,CE,TATATECH,0,0,0,9.4,0,1600,0,583.0
26-Feb-2026,30-Mar-2026,750.0,CE,TATATECH,0.4,0.4,0.35,0.35,6400,8800,-6400,583.0
26-Feb-2026,30-Mar-2026,615.0,CE,TATATECH,9,11,7.65,8.3,19200,11200,1600,583.0
26-Feb-2026,30-Mar-2026,625.0,CE,TATATECH,7.75,7.8,5.55,5.9,8800,4800,4800,583.0
26-Feb-2026,30-Mar-2026,760.0,CE,TATATECH,0.5,0.5,0.5,0.5,800,2400,800,583.0
26-Feb-2026,30-Mar-2026,620.0,CE,TATATECH,7,9.45,6.55,7.45,267200,217600,17600,583.0
26-Feb-2026,30-Mar-2026,660.0,CE,TATATECH,2.25,2.6,1.8,1.95,50400,133600,-28800,583.0
26-Feb-2026,30-Mar-2026,740.0,CE,TATATECH,0,0,0,0.55,0,800,0,583.0
